Id,Price
1001,210309.658209145
6010,240706.7684661811
7766,202125.7638350525
10266,207997.86355341814
3139,383022.35133948864
4759,193288.16782885164
6760,231107.04199042032
5682,251536.45300081006
1648,238572.5245422395
10363,179886.5898748948
7551,160585.6464750632
12901,149226.85226251552
7938,262902.7707193606
15709,395887.59045676957
9663,191442.37803875533
14868,225527.72323073976
7617,335184.37301211606
5755,331049.3151461632
11519,438679.6126096544
6954,151055.27144907755
7463,299996.54011814983
138,222865.71913979386
1499,221336.33603825778
14579,180506.3520556984
30,172144.0105640972
6991,326743.063363455
16283,180518.8267374265
15305,410029.7367664053
12736,254881.58683634904
1506,404193.07905218453
4302,163490.3432011102
8170,255483.66900516715
14230,197324.44617429434
14438,285739.1406341914
15974,166649.41179636453
3263,185677.09151830524
11227,171827.50413048503
9355,134548.36089102423
326,186490.8555149298
13155,138561.3728757409
13238,225067.1754396427
2785,343851.8594741639
7047,190555.3699136201
4222,236413.7720475788
14734,108731.69671924248
4224,131065.84033311813
11259,138482.5374447045
6174,132858.96168544752
14057,174729.4407902855
5181,176165.6089214443
5926,243957.5938545153
193,216346.04103024644
12528,155409.4934725202
5128,369611.2480884332
13462,220344.31869999086
5845,156973.9812468301
6872,224052.74742842282
8821,181685.56363685738
5106,174273.32903201165
8164,278798.8556719783
5679,221148.60146884999
2985,166379.39201270315
2106,198990.89980979136
12494,345145.6878344621
15150,175747.71669574262
187,212479.5035026302
15095,226710.8039977792
15289,172894.53044089474
497,186656.89326434452
10048,142979.2728444165
15012,153639.88793759825
11229,187852.16634606675
15927,181028.66582970237
12092,147955.1062430921
11174,207272.96724052564
13967,183324.71409204596
6693,200806.16226017138
92,274651.7530150731
13961,135436.18690521838
16220,368967.29548702406
13333,213240.53131794522
7730,171705.14100508398
15250,139701.14687458513
16392,214135.52143386524
14544,185259.9806143429
7261,278368.82476029004
16105,176469.93894002124
2984,153529.66326495705
3162,225467.38252259901
2260,178129.29954463523
7004,344262.8769414661
452,191299.19546405616
7828,288671.7002926171
626,210444.1638884295
4583,265512.65847373265
3725,118811.62631003594
5894,219342.86995953278
3316,199627.38514563782
6887,210264.24495902573
2492,274522.7877741783
9133,184044.64920700787
15655,240833.3159680655
12639,223055.28907079986
3848,121154.32880452376
11820,213059.22366966776
15254,198697.63455815776
10750,91053.79134793427
1156,334655.1669952516
2910,178979.8569014013
8591,274552.9058482026
14247,225821.4135479168
1425,165839.20178754098
16660,172788.58280565625
1837,209879.01360944245
6461,180478.67299432098
2580,210760.30198532497
1052,143148.20103789738
577,244401.86273757464
2825,239057.65720311186
2746,356113.2369503492
2291,332270.5099471439
10962,261082.73149990357
8547,217439.8454625725
10019,196817.60679104915
756,358087.7159139767
1709,331849.45221704943
9076,305113.6110496333
3211,195001.2661991998
2535,159402.1843831468
10943,318274.18080671143
4830,162814.54537432463
9928,152207.59619399527
16143,206833.70246591463
16784,218771.64622366792
16434,229688.22152431813
436,169568.93747096867
1226,274468.6637728459
1259,353693.0578448163
15299,117986.16599692806
4343,137076.78551514455
14661,177717.0675407216
1988,206073.94471115305
10173,185274.06280086807
11746,199338.8876821344
8412,173628.87983139325
9281,152788.66247605323
6246,198483.20581167392
5440,184390.177732564
15301,212935.8302100566
1223,209164.44509535277
2714,321754.52174566605
3077,109537.65979854246
5549,208392.18079139205
16626,315257.35614811425
382,160543.0338790676
5635,87839.18261308537
186,217437.41268234572
4839,131004.89771225837
433,236747.45874527522
7210,118191.85452707644
15243,237687.02853797446
9993,243760.38274482725
7529,119290.04760452491
14506,166656.14650347162
5807,196693.185271171
2373,232809.49826950824
13618,93427.35143131283
9908,177181.66973685357
5404,209249.53566722182
11023,203629.37108825822
9678,197469.83888460195
6160,210777.78288162145
4181,145747.00635454277
4230,210784.68332687573
13858,152347.7528098243
15871,327899.872884313
7564,379907.1588675704
14463,447825.668828198
15115,226552.33109243363
7533,128390.51410980578
9862,160655.20812255016
5708,335002.6099560851
272,201617.55543300684
4612,213674.61493005048
13336,174644.06994352117
13944,182715.7513589894
3517,238606.94189460794
422,292899.5935278213
12769,181400.2973801202
16079,281765.67869913677
4398,280445.77317905397
8250,155945.22626511927
8900,205883.44815896644
10819,202062.06969902632
10551,161023.98664678814
3418,308965.9978955092
3889,164106.47301938897
1186,178679.5440552189
15227,441070.04053851514
13432,440610.5221766656
10654,339217.4930281101
7306,171932.82758500072
16325,236863.64673943174
7510,269432.49485082383
7237,125214.26236821558
11812,378906.8084629096
7823,188719.83945113406
10691,224264.68152779495
12699,75152.40235481394
914,199215.89663210287
12160,208431.02932748865
4600,206203.4419777581
5649,154621.85023240873
4896,192308.13413839944
800,226381.82156714622
10111,187389.7078493588
3690,191083.8774030498
10150,336639.0186948559
8099,154264.6957186878
9526,199019.7743178016
7301,394472.93226896564
655,107403.22433431586
6187,347287.2807764201
839,247190.4117484695
10505,172660.1242797833
3830,157890.4859932854
11301,137783.67278809342
11895,294296.193021809
3102,194288.0263030891
12351,126922.31941665735
15378,439962.7425163272
9593,276904.3819483789
5302,151187.3780631497
7585,406049.57064469816
6785,226497.45748543687
3611,235087.04748257867
15888,148391.22724221266
13152,216333.05497545723
6208,222724.21633845993
13734,158546.46321517628
9212,323464.9946979429
6098,232131.42216860477
12314,230107.15571110687
8848,216964.00919517683
8951,166583.75179165325
13572,186626.33947947118
15907,288367.83886478393
12325,208219.7359880772
14000,340486.5914014109
9515,173105.68662200376
4514,273827.5118928546
11968,382029.85689621465
12452,196450.70596735127
2163,230733.39683225506
14538,185394.32591573818
11324,187987.32198881157
10441,172181.22256840652
1952,179175.52459952675
11680,181073.1268023577
16190,278467.62003739877
7649,238100.3872262203
5839,130921.12772989653
4659,151516.75828240367
2273,379585.1925180811
1829,149327.2664118638
3776,251688.83712037557
6607,151583.7960456164
10395,147079.79209244615
10667,341255.2120788129
10950,221829.86203318107
6339,164871.74314068016
12038,294160.08246180706
16128,180370.87728093745
9406,280688.4842275785
13386,174612.85745410866
13063,203807.96978903728
7319,155889.90512737172
11475,147735.50924822062
4109,172528.933556284
466,180362.3699017054
7169,133437.66737378412
450,191540.63661413154
509,263468.4177205227
14114,225317.34835646325
10865,161168.7536484518
3497,198083.54256311018
9089,209889.40829317868
13675,199082.32765699827
6672,214590.1857100858
5464,227673.5257102615
16267,197310.92727869263
6372,416465.3236652459
4499,230020.06892687117
16547,189978.84749170547
11454,348943.5052585118
16645,382207.9991137388
9569,204484.18008869182
3279,277349.6434144356
12042,293874.8758239577
2547,183175.67259256914
16013,261177.11842592564
12929,207171.74973040575
12343,248150.3020522892
10359,200617.9977065743
12543,190179.27996432467
14928,447268.2150497151
11319,206764.20637583203
14724,219450.96699358342
2850,215168.44909012388
10775,342466.7702831824
8462,201367.73174327606
4724,224128.41127649765
6723,182205.67530301845
14180,231495.99993130675
5593,391198.6993885994
9151,374663.0618583578
8697,445423.08195736003
10758,394469.50330866117
4276,223034.7880978696
13655,332401.238475243
13674,239615.8117201227
10057,126355.35800425423
10732,172967.90158162243
160,148178.26473077212
7451,189856.70971735448
3512,301683.0837482548
3925,169633.16635582512
14897,152517.45447665066
15963,213974.2578558696
13805,90165.07728760593
6894,134314.90983321355
14327,175161.98581191452
11838,145326.38684323517
12255,170103.28814330345
6587,170385.91257842645
6923,159713.82849422732
8885,157733.48765838234
10486,133629.8853504383
4722,393508.3163366733
14740,222439.54910277383
4754,152108.08881433695
8674,200824.44855539524
13252,186609.20009701667
1905,179964.54914940553
8585,199478.7030812865
11503,178124.22460370866
8979,217312.058744727
3879,305715.00769574184
5165,197696.8477639361
4200,295779.4147260472
15206,144523.71906410583
927,180367.90759542462
13132,299374.2254581326
8640,258175.34156557667
14157,180150.1694755143
2991,416542.0991611817
15401,219071.77817248215
16356,182354.18878577085
10857,117901.10341974447
5651,172318.34022849938
14405,204601.15450491896
9176,294450.0251773156
16326,158801.6563362067
10397,183687.26201053342
14371,188879.81811620956
10577,156698.659358634
10605,235106.0907753932
8441,184151.5249815858
9546,113426.68170124466
15433,264709.88755171467
14106,180973.91529735833
13791,192345.71356125418
123,279036.82870254654
6786,185069.0430917977
4618,155716.8439077645
6750,180846.9285039876
2188,165682.05244031837
4729,213028.60222518945
11082,154693.07234071507
947,258356.56556121254
1066,161618.08864083598
13916,305528.58751994924
13134,314452.62252310716
15755,161573.5717507116
14683,242572.43221211625
5590,183448.50276717698
11704,290660.91489008314
11544,177608.24941697318
9457,157516.1831049545
336,237826.86215470324
8667,337261.86419128336
9989,401326.37765022874
3786,92772.88552358758
1467,420527.9326988769
15239,245605.27601789613
6380,257539.46278944952
15200,321714.6206200035
10378,321932.5811282655
9867,211368.23424726154
12443,232396.82871169256
15298,339456.0568567086
9136,190992.15002507926
6713,251653.48143889182
15472,210109.01097806336
4064,179372.50205858162
13576,264343.04174886335
10634,299813.13847092295
13257,129387.57980251801
14535,270816.2535721338
13262,399231.8828940168
13852,125588.24422853267
3238,187801.01407835397
2029,271297.9756080021
1542,281893.8433051105
5796,174731.14016489426
6273,207669.08409578804
8207,96499.3363328198
13913,170553.4859342446
14113,113316.29461785856
11094,160008.87480938798
3598,406937.19519849535
11881,168112.78353867083
4186,313791.4504631716
105,323253.9861484053
12712,205515.71101872978
10699,211751.8541318198
1522,132830.1898591937
6406,185529.7173307366
2600,306468.42669775453
12800,239846.42999295806
14794,149638.65689458506
832,180188.44789256869
11005,225297.41463316776
1329,192352.0622500238
9621,115759.53116274858
3543,212073.21751351366
1234,206261.12148103886
14715,345290.62756725855
13218,204733.34501091676
12522,117475.24463666375
15168,216003.7686844301
3344,169190.2363165628
7989,173328.89898862832
13592,299677.6254407406
2349,118705.42936771121
87,87726.32399508284
3648,159856.51067868556
15383,181539.11709204808
4245,151132.66087886447
3037,340112.77042418416
4963,236443.30547200228
12513,188942.38422007594
11906,432071.4417520921
6321,215717.4458648468
15889,193296.94234765816
16390,212400.70142480443
11080,217756.12962878798
4201,109677.8090208785
3696,203487.6930874928
15188,338467.6914241301
1475,302858.4897408092
15248,436442.6719661892
5836,231132.36429653742
621,322630.9345465137
15618,159199.82511430953
11070,450038.18292753265
5126,320133.18682242854
3191,248109.78162690843
4786,237225.8031715893
6620,265462.42211876856
9169,180029.2479531069
15908,223188.9805491287
5512,129411.74562353628
16496,214246.12315891084
4052,245556.78326176028
1158,184378.44761057178
5860,156525.80951555067
907,188385.64304959285
10880,312194.3458413814
2406,319923.36741559114
16135,213221.49421133878
16655,223329.45359711195
15009,161548.0870474526
9075,149836.56813617647
15211,233434.0209319491
11972,175868.46928573537
7343,162268.53251461894
10693,236241.66027447002
16611,144334.974783285
11189,131492.29566805903
14873,209014.50767476027
2863,230197.84343713342
1616,158244.2885474916
6932,134265.29205724256
10136,151553.4349907119
430,195191.7113990935
2978,216638.1819779949
9667,158246.63586258588
1215,131427.93076381602
8651,133884.65991535442
11529,138480.79208842537
14115,186645.38814788806
13842,116379.07075179894
12668,209332.4752026481
11298,183870.9494671358
14801,201676.5651526899
12346,280174.64073058986
7741,197451.03237488543
9160,162157.14230646918
4285,207255.33828473324
1738,226434.01726422095
16527,204537.45736105114
11797,138981.7714765198
11537,140464.22309020453
11661,149130.0157549033
16296,281532.8211039965
9835,164556.87157158295
11551,181978.07992633135
7868,445521.1819304765
6828,163006.1505671632
4870,159224.7955359608
14037,195551.46379059646
10255,237087.8998439645
13980,133744.76107719154
12720,177872.60608968153
4391,130458.89622384917
15559,164909.7220066514
11971,278330.32592922694
1294,208850.21128953397
4639,217971.34439074714
10815,227735.11514094117
12270,262595.6144782
9322,247044.68471384194
14633,146257.91987294523
3733,189410.19981338098
9311,165420.63301760578
14855,295195.41784733086
13819,155268.4026391309
912,333044.6417427454
13565,142317.60429605714
5546,242750.86844769036
14337,239341.775804945
5902,167680.2417994047
3939,213236.00888126384
12958,222322.57753389276
6810,179541.4870679605
6464,334795.57629039034
15753,215091.7616056859
8295,202407.91667696298
4190,150737.1987692898
13160,193511.97255021377
11609,312697.3820281477
6477,152457.73843468592
7833,174867.59202755475
8088,219129.00779985913
7090,201143.26514069363
4818,212942.52602212227
3010,239240.36948590292
2954,261275.4928062877
16552,185530.81193024456
563,193211.50789830572
13208,267419.2897785685
12886,127473.2849980714
9235,146180.3728072879
2397,239960.93982593212
3059,285960.42834962806
8245,192291.73734859316
11636,195877.47911134898
694,232672.72779226606
7222,166655.94838952745
13986,338874.2868639977
6083,110694.95660942055
9782,171370.05136436122
13060,244306.05033097873
6144,286472.60903649556
15637,213362.38707130845
987,386558.43793373974
10696,296987.38713041774
5319,150242.58251762245
16119,289788.0424883777
8198,134261.810225394
14721,212947.29244855413
4704,229211.8493803112
8806,323934.94138560136
14764,144009.6017084382
14233,128667.12821574722
14252,268559.9677692057
9139,126494.77601025075
9297,289904.32560028497
8288,269968.93635847914
4879,323968.5800784452
6384,187577.87507900601
7438,183680.5777196396
116,249190.9205269725
364,150438.79488905723
2690,178768.0960378637
2193,388004.74267292325
1228,185452.90500663058
7607,209836.93442508075
6378,163804.82207618357
16520,213437.21769862893
7737,221422.30968653716
15652,149727.7502146301
15578,157022.87856680332
10823,133659.5970186112
11027,196619.93696487724
7076,205980.82622673604
6451,254082.64452489364
15589,169395.58131261865
9532,167912.46940432824
4148,210173.48327840984
1222,336526.2347877573
8066,181658.53619289264
2227,157977.72759915455
8814,314262.4313934721
7121,182217.93665203446
8265,120993.91107567429
2848,185354.39175887313
7971,169507.7022588087
15812,253183.45219619764
2238,201601.43884850325
11569,215073.60984899357
13631,155286.8524320488
13209,192991.74092333313
5448,196754.94424958574
5974,354294.32584448095
10379,178503.62583799
13829,182383.38965534326
7552,443009.9548098466
11205,186497.8947675216
12787,182767.4544720234
12773,412388.34638806153
1501,295946.2944475963
3650,201149.02793169054
14850,203513.5600094286
8174,98978.53596665096
5565,179266.18814712524
11832,177594.53817546624
15866,157651.45137019551
8742,104286.10636492612
5271,177511.70266606112
11697,257282.37665425605
13516,189785.22796504523
6408,163635.3698256318
15545,217515.10940756925
11148,158527.6936581486
1585,242318.7604042775
4609,177893.23933671406
3174,395603.221415959
13784,233082.8183589951
7889,136285.58088124733
9385,272683.1528330567
4058,449922.0172442971
6783,201487.30921126675
14676,139847.88370425915
3284,154730.16611640068
4988,166202.3297772352
13369,188487.6294510328
10107,309548.9528094482
11456,167724.76251245954
5837,402445.1677447453
2637,190078.02832500002
10785,370845.1746503255
109,339099.5856126744
5968,80808.13503522438
976,178226.17450321605
882,135653.93991448224
624,162823.06300031504
11904,334415.3636270022
15314,113373.25466524746
6579,103324.3520669007
9199,186741.17301280628
12611,142776.05233045752
2898,210127.9927808501
8461,221271.0127381088
15020,194485.0437906242
5652,133589.4376044164
14262,193770.55849743544
10156,361618.9927579978
4461,172318.43642832237
16666,290836.3041099579
15818,216821.92114244134
4940,209535.78968483765
9403,175638.0847422222
13638,335849.58400456794
6918,220582.77581282903
16307,212316.73885669545
4133,114071.06857302149
12316,396764.3954275174
1655,254077.18557294598
9398,248079.05708376318
4271,241909.52267591498
7584,272813.3732565283
16502,424034.8886487004
7732,182673.0597000296
14812,315112.2762555527
5083,258128.01314224504
4385,270109.89285345474
4024,193634.05740897256
5925,120131.8985578391
5603,280939.370772415
9172,257439.59326751792
9485,217044.84933407465
337,173121.866970615
9767,181827.1163078322
8228,208158.10343772444
14346,174974.5571960379
8946,180076.84717879517
11285,304653.87698399404
10588,312511.1133567394
16737,209376.0487858602
2262,301259.8027549337
12102,208040.17003304622
9851,160499.0391583602
941,249266.25487709895
10571,262401.6639416722
11487,244391.95389489373
12137,416714.1347852131
10549,165400.93828440984
11359,144866.41677380863
7724,169097.07302143448
6877,122317.73332611407
12946,128508.38778160085
10555,318690.8390170692
2733,150800.79401403284
734,189645.18665527744
4572,131289.78931677336
9888,341457.1301699442
5547,264232.9555874981
9473,160438.2753250084
10427,271023.4974870414
12081,218644.93222708808
10888,328561.00830770185
4834,213325.68291959746
7141,150282.14064787832
3282,152192.89580846287
10028,371624.446986019
13941,151670.5281977661
3897,166669.8110907405
3838,153517.77955606775
15315,175459.7464131836
4623,330432.64990289795
1119,216050.98203515107
6031,198540.3890871817
8516,135712.20641110692
9415,142320.41829021616
10798,126361.814644841
13666,131163.02510785777
11068,342529.9888658402
1489,165520.02362584652
9467,291071.35627464764
1946,298034.2250740945
6511,139537.26803861908
306,184016.6055801165
2837,325463.9762430594
9949,175607.82968895824
12571,262515.84122173453
9991,220244.61181389212
10974,190010.08694859577
5102,257801.97119608472
15565,140667.78668622675
8320,203493.07128901486
4205,243827.34920446598
14341,185322.88788966576
12738,321568.8922071873
7959,118251.29483614286
15526,319785.61072306265
9391,204060.8231714166
13904,153509.8334932175
5423,149763.1502757663
7852,171514.04268154895
16525,94432.14235945613
3823,263697.8598658564
1858,179979.9212776054
8638,454918.8754684036
5777,190210.75437810362
10277,166254.0785188977
8002,276364.40146863234
11877,188928.6768347094
3964,207858.3607201527
16783,375710.65119219065
9896,194689.70802195137
1733,159043.23498572002
12470,262160.4627614038
12569,294561.4384402268
744,173995.3453531446
13608,288268.2025515825
3980,294916.7941302903
13468,158769.51113815614
15482,300979.5414015978
4135,166916.04083428945
8982,474185.94380636275
1928,203890.52951030666
12408,240179.44931140196
2316,81991.46647048567
3340,184182.6941602625
7512,128411.93476451383
10170,234793.05371340652
2558,146941.40664762922
16236,164585.5008727506
9115,99608.71888015259
11183,402079.45513723115
6603,274043.00094613986
8548,380050.9791811491
13883,180474.6133958062
10766,255987.52660719573
9575,266692.86077134527
12048,171193.50118834476
928,207119.49968237223
3068,226343.43270412207
7603,191876.17550261074
12725,181098.29006696207
14089,158228.46647593487
13055,183251.86470313434
16602,178832.81930537117
2797,253139.8116950832
7467,119606.50678550612
651,189872.5421587818
16374,221368.3806268522
16544,163066.92790111955
3098,176458.2500344148
3015,181571.53091755442
13224,212764.1645512944
11299,180802.58039865462
14583,130804.04993667548
4033,137805.66574537402
12076,239414.0144538537
15017,179432.2786420983
13881,276004.2903258799
13000,182693.0689571039
676,223379.95295918128
6331,451867.35102470097
7681,226508.95900274182
1435,271941.9792895124
2966,261054.26365718246
5825,266496.4201026821
5422,406376.85336873884
1663,175940.52028900207
15561,159116.64153108458
10062,258894.32472386988
6476,179742.003527119
1957,180699.13883991863
10795,176973.65841713143
16197,116057.51965798893
14421,249765.74459923475
12994,183312.6653891853
3493,167922.72367135828
11545,188398.89038990214
6726,152289.89366792334
9513,200195.93578265686
12556,129444.8658628792
9553,157808.05384035787
3734,341472.27824921906
3109,270401.06722690363
16319,193848.0439205598
5959,211350.93288212558
6683,258707.86699089952
9438,155216.3711630573
15857,231434.33273772697
2421,247579.42532479155
11540,213190.96044288878
264,303415.67547489714
16561,233001.70696647742
12288,250397.73913147283
9570,199515.71317163942
5936,159844.41526946507
11390,128280.90280806256
6551,187751.91237390589
3946,210328.33685229864
7746,207974.34425525274
2838,131130.10749187286
2472,195374.9137817878
3520,192332.09130950103
1341,316989.77903346525
3910,334580.94718790526
5208,152444.4070088898
12599,193966.28719249967
2475,250796.31717680302
10966,186682.49668101865
5910,209365.64380334818
11910,215083.09207261802
16221,126108.02658069141
10591,162524.07348214492
3744,243034.94057327433
6618,374875.04756086454
8676,419184.97081593575
11193,175508.5202015071
12659,217746.32961807208
14101,174699.13141391758
14483,165449.9379661393
8107,263289.52835990884
10681,175060.54103713
10126,198194.44342924855
4527,224520.94909091474
16537,215752.63640877474
15403,202879.09832500736
11124,335656.4225067121
7468,153745.1610275617
3172,172245.49520833543
15847,165745.80256799862
8211,468697.3106081785
9459,241332.67574474707
5903,286885.89086792304
7232,162367.41319560865
3180,189470.34636424424
7147,340507.09000559215
10105,160308.28551621418
7338,130557.22671744508
2446,226770.7986791411
6466,160814.4318729269
5782,151915.43405924094
6526,114632.30746966439
14982,214150.62472123816
14639,269442.4411073823
16052,212217.7755541124
12587,158287.16333112222
13192,78093.59886494254
9342,310530.61249942385
6052,143529.09879919508
7987,186962.4346300878
12165,328467.355808394
15151,376356.5623422961
16728,176864.0521715849
12735,203966.725905371
939,174439.22622734105
10983,176777.06045502768
1385,158375.54293604317
1892,173282.51962083983
8352,160059.97994252172
79,179075.83956761967
7171,178795.6646108176
6194,220929.17831971688
6973,169138.52000382723
13786,176129.7739129444
2578,299694.9260455944
11344,182411.85969881422
14536,228994.73585945697
13518,193451.7383472359
15855,347499.31265026005
4387,242789.35397551194
1596,228600.03036488447
4699,376398.12281785044
4559,382228.0558630977
6613,235805.72566112972
7489,127529.76167846445
2127,166835.66697746652
16668,447881.46207666106
5919,107958.07668497726
7696,166117.46694853503
12287,304224.5156822681
1053,252495.45397175572
7924,251036.1663409402
16365,272085.7935628795
13988,408638.8018041539
7415,235938.69047870138
6661,151285.68822775633
14496,293587.2982862545
15112,165009.25999152803
16444,161263.6199014423
8992,245414.11075985915
11054,376612.8501012307
3570,157978.01678424407
11016,82182.30371704549
10455,153253.963106527
10478,211128.64332678213
7751,178302.10094067393
7913,352204.9001064852
4883,194637.3572018352
12728,379785.87045398075
11482,193883.59575893334
12561,156787.67749925292
2207,248190.9902374645
11946,145873.12492366473
10552,253617.5046092949
14673,148623.60287183846
6914,181751.30691263528
15988,152631.6509160889
3878,184930.5224683922
13937,296125.1319425168
11208,218123.47449375349
3466,110773.0047533279
2799,179141.78211255165
13802,249781.3792849664
15790,133413.13764967187
845,333885.42010833154
13261,195230.07049094618
9986,184704.03383928156
4771,261304.09692176923
11763,276799.1591516396
13249,428236.832989112
15982,230445.56038117444
5295,161825.48600864474
2828,275514.34508757317
12717,204343.99025057274
14541,149477.8723912637
12898,156868.36311851986
15190,376568.8572557233
13553,260201.84926974998
11589,201288.7957310216
13168,223043.08120459085
14224,176649.25468708776
11844,239742.173027644
14578,150690.55552171823
6770,228164.4794992187
1003,172189.2642582649
6716,152767.1210607476
6204,352924.70349862304
10213,298496.1856245316
2961,194775.54985516134
14134,291912.733119434
9134,175194.5963218501
9906,322007.290663414
12114,212198.76608653585
12706,172935.11741125942
192,241149.49929565348
11022,202223.7703867152
14712,337014.96761345613
2659,455865.57595841814
7602,182634.24446699064
3009,146401.0145979607
4533,472593.1834969928
5620,177928.92206854222
12312,158465.9958317952
10896,174722.62366563693
7532,154508.03300274914
5696,438548.88952426176
10743,411986.7861268285
16708,162529.2168621087
5430,182924.32809268218
4362,189493.27326796093
15599,179614.56808749723
8197,148089.36066593628
8502,94725.79922308172
554,114947.31753333905
16301,184796.32507284265
6206,374238.78716260754
10523,187915.69286008962
7221,214220.64787769405
5906,174926.8353625106
6724,208442.43571240592
9167,193722.92591195548
10380,233296.38367313484
6209,166946.07489695502
14298,152022.26329326615
6854,180092.18988715849
15218,172314.79908813266
5081,170544.1081820993
14572,225839.65306217066
7743,211652.72516627092
11071,233487.54943787257
10673,161672.07442236313
16276,312734.1177328343
2840,200448.5041526458
14414,383074.635506646
15739,311533.30526026216
4743,175167.82887272642
3156,368606.9643921493
14879,179033.48056362584
758,142172.98679688165
14304,184438.2201559717
1210,341035.7115248794
1137,172367.9259844573
6026,195301.39092532638
841,140391.67348654132
3993,164159.26296073679
16554,314033.6233727179
27,157783.82668154238
13015,183200.87304470336
9428,161826.9461720022
6885,175775.9129663463
2410,166522.0473131728
743,253886.23905245026
9361,340120.39962881495
14016,201906.61567066968
5040,347951.9085408898
14255,156922.15141699786
291,227476.98609325002
3937,182131.6542713214
13374,291235.7945538291
14948,215595.94717584288
37,120736.58626344208
8226,307514.5806935678
9547,146127.51189667138
1000,272257.6174831503
12406,154543.5870686524
8314,237171.08567200837
960,147185.04120545357
31,223383.87680890565
5905,131065.17797487312
15833,379078.07405160356
8146,220788.68202598247
16718,130820.29281873058
2231,188767.96218795044
11286,187682.16580619593
8275,154575.80309195694
16706,469199.10753548937
6594,120064.43719514429
15521,267259.1431728363
1131,186363.08459468302
9595,187601.18932156128
8354,248979.75609069268
15777,121457.78552639412
2330,279869.47139565
13382,256934.75677311065
16721,86507.06154633765
11393,174379.10561589434
7009,190655.68530459353
1474,143644.30349684128
5816,171595.84233226444
16032,208889.31651672686
3422,342702.6341467436
7231,163530.2115061876
1565,170687.53998713096
10574,147364.51395211232
1107,179719.55155961658
1458,179708.58749564918
12716,462049.1822705325
14039,167677.43193676785
7099,294627.535402563
4498,261581.92173089797
16394,131761.20248971944
8760,163635.43596723696
5016,151419.87737804692
1097,85621.80686633725
5433,180875.13803800405
7847,178740.53930180852
2903,386071.57061179104
15929,238049.74280544312
9066,388419.3174300122
16152,238653.7967904537
12383,305846.0958594182
7591,292878.79610312957
15435,153257.73153326253
1556,265491.1729969294
10644,258961.58802583703
5333,177206.74916973652
4266,214988.472404631
7946,250454.8657486211
15594,184925.56407854398
12127,213641.92463561494
7697,457357.95598258515
10020,184589.66813872132
8999,218777.5833572574
15708,170890.28212235545
510,238095.15976470296
7239,134542.98346345307
414,343009.6030238537
9095,168838.653954803
6136,195985.0222492902
12482,233191.47080246446
1254,142256.62727321876
12989,203240.19390801297
2923,341656.9767690653
13845,129188.11123575993
11169,177022.78164007215
3031,398942.9737887239
12704,285144.4570255622
3430,182865.13930670946
4483,130079.76525778223
1438,132385.34425805626
7790,158391.9772585919
10260,182540.46733050322
8340,184843.1854045289
11099,156004.75894906867
4392,155673.539000841
1551,171983.51498080287
6566,268439.3812433599
12689,185754.26358609155
16117,300818.03139891376
2800,382887.89390022785
7779,227471.61724465495
4546,169795.59813562164
16734,247944.86555879848
2506,159999.9286563416
12457,198297.1596141128
14626,168886.0019606934
9816,189159.2414208661
5055,152541.64475280914
13894,190112.89848969592
2676,179461.48881180817
13860,239395.41198665233
3029,188523.00177640267
5048,224331.69555437425
12857,131570.3817973659
15813,142178.1330326682
9973,158649.33376115828
6664,283719.0559117237
2764,247832.66460867977
10746,133028.76221532797
1068,257114.5010504668
6797,220732.16081327354
384,150778.0878677485
16012,83641.3640518564
10891,271571.04559064924
1110,121869.5217113014
10284,342858.690358123
15508,196420.43898137702
6000,78304.93509816752
15275,215642.10456075182
5312,129368.98693079536
391,158991.41696742084
10154,171852.4630729954
7256,199368.2319261625
7947,182072.61298054527
4097,174391.35550178104
1526,359029.45973391784
16261,291154.8509015123
8470,148525.54433672817
3270,216508.7418589299
11212,277132.7748604176
1261,187439.56390163235
13456,128057.66761381192
3862,203917.15843548923
13241,192347.10981634352
8526,227107.7401415684
5013,251483.7686052571
10205,342157.1209359286
1346,236461.45639048828
12977,232016.33312710313
10073,157411.24215786593
9623,201622.242495535
10590,187681.49280477027
2773,237936.79810933498
4444,272104.8590899993
442,186417.62626081842
8376,220792.93833466506
13461,199535.51262445166
13229,162756.49628194733
8718,173135.47243038658
12847,176485.26669693697
12117,236630.92066421654
14510,155307.77287746491
9254,297356.6800686003
16290,245887.79405670572
3936,236562.77584504758
12526,185384.29497403442
7302,255009.1549201743
3268,209048.6124189312
13230,232509.71246725917
12695,184375.68071106196
14761,265420.0419938143
15771,224658.1731381699
12598,225791.94393602735
15357,172266.2915591072
9874,119500.05278175589
7582,195885.66025218045
16604,432085.03865370725
2023,147821.50631695785
13932,170781.05923955914
13300,87662.97751546142
14040,190980.4957765744
12612,144044.76178459413
14843,309856.37735593464
5242,162845.21261534217
1343,148540.03742682785
14576,182169.20576632392
6257,132130.37073864872
25,175573.95492115407
11043,244205.66433194416
5047,82813.32852966986
16080,231372.87614154385
2161,207151.06823628256
2444,153981.95466364027
5459,242329.19868629545
9033,142288.5593062822
11539,195400.99281006164
14256,192292.37833312753
9219,238809.13429691744
13840,289937.8087265019
4848,211701.04508311278
227,172874.01297022312
6238,216230.79054661875
15530,179915.0975316341
594,151983.38696757637
14505,115309.3608168818
11748,243365.0309234056
13771,142408.02092631548
5778,223523.08599534899
9820,117197.6531272284
14066,199956.32053757407
8498,212172.99992934123
6058,258320.44531889254
